Город,Название отеля,Рейтинг,Цена за ночь (USD)
Стамбул,Four Seasons Hotel Istanbul at Sultanahmet,4.8,350
Стамбул,Raffles Istanbul,4.7,300
Анталья,Maxx Royal Belek Golf Resort,4.9,400
Анталья,Gloria Serenity Resort,4.6,250
Бодрум,Mandarin Oriental Bodrum,4.8,500
Бодрум,Amanruya,4.9,600
Измир,Swissotel Grand Efes Izmir,4.5,200
Измир,Mövenpick Hotel Izmir,4.4,180
Алания,Delphin Botanik Hotel,4.7,220
Алания,Delphin Imperial,4.6,210
Мармарис,D-Resort Grand Azur Marmaris,4.5,190
Мармарис,Green Nature Resort & Spa,4.4,170